feature,rise_mean,control_mean,rise_median,control_median,std_effect,n_rise,n_control
btc1_er10,0.33882937882188313,0.3169682133851914,0.3094954830106357,0.2882473873565251,0.09593033007001439,57935,6749
h1_chop14_d3,-1.0610079544063116,-0.26335937128777276,-0.4188535840747676,7.815970093361102e-14,-0.09575945296873725,57884,6749
btc4_bb_pctb_d1,-0.022252897782249256,-0.0036809732766418806,-0.014281708590402,-0.0006867705970402,-0.09565260350393988,57935,6749
m15_chop14_d1,-0.4254688686751463,-0.018809174507073048,-1.9539925233402755e-13,0.0,-0.0951582053737456,57910,6749
btc1_di_spread,-3.2430283504740625,-1.7979631747138665,-3.2695320614230248,-2.653781825268684,-0.09507454963515644,57935,6749
h4_lower_wick,0.26698680788319407,0.28588354561420165,0.2272727272727262,0.25,-0.09455890943760441,57918,6749
h1_rvol20_d1,0.12885890342455059,0.004191704945655916,0.03665630867221515,-0.0036930487774935,0.09426176295273483,57884,6749
btc4_wpr,-50.329023063144554,-53.01974288105856,-50.5014491090132,-61.10977721051909,0.09399703319755348,57935,6749
h1_tsi,-4.021527749902448,-5.864251752106946,-4.068834580052693,-5.3081807288492,0.0931262982598736,57922,6749
btc1_bb_pctb_acc,-0.024117440079307793,0.0019118790163048615,-0.0166122226066508,0.0047799273406227,-0.09287482232853178,57935,6749
m15_roc12_d1,-0.09183211085190844,0.0029176060252592926,-0.06638055095727895,0.0,-0.09283987647352351,57910,6749
h1_donch_pos_acc,-0.020577613540332263,3.569699301120246e-05,-0.017434190228607552,0.0,-0.09179519655812655,57880,6749
btc4_chop14_d1,0.130549627386063,-0.2717034507230804,0.2005525973318711,-0.274420483763123,0.09123794845816657,57935,6749
h1_cmo_acc,-1.8507328696983592,-0.007005693579501833,-1.6443827824901316,-0.0146097453547309,-0.09114342692041282,57881,6749
btc4_motion_net,-0.3375334426512471,0.04089494739961476,-1.0,0.0,-0.0894859940150884,57935,6749
h4_rsi,46.60782936546129,45.58799964941297,46.01257281799686,45.20214312596604,0.08916734773473128,57799,6749
h1_cmf_acc,-0.00816370254102441,3.731294540417597e-05,-0.0060757957673178,0.00071394806347545,-0.08894703886684677,57847,6730
m15_er10_d1,0.016370993126189542,0.002127399680548602,0.00393630608183345,0.0,0.08877348876315003,57910,6749
m15_stoch_spread_d1,-0.4386531120781942,0.30498067804311735,-0.030241969838002,0.0388595249082825,-0.08800638047827779,57893,6749
h4_wpr,-57.32442039054014,-59.767376906348574,-59.87748851454824,-65.8227848101266,0.08778880363762746,57809,6749
btc1_motion_rise,-0.2160697333218262,0.008001185360794192,0.0,0.0,-0.0876155014400187,57935,6749
h4_er10,0.3282735558228509,0.308483705020937,0.2916666666666661,0.2699784017278595,0.08726439394397485,57833,6749
m15_cmf_d1,-0.004670419007709197,0.0009399054630221339,-0.00372415410537265,0.0012009055471885,-0.08698912973754719,55596,5861
m15_obv,1385168202560.1663,-357192693425.0871,-22903340.099999927,13750006.799999962,0.08655283331993532,57935,6749
h4_mfi_d3,-0.8086195219811958,-1.8647493662372063,-1.008724090152569,-1.6667786926532244,0.08597349186619124,57733,6749
btc4_close_loc,0.48418213009753747,0.509727366323753,0.4839101747887519,0.5305253322072566,-0.08582453566412175,57935,6749
btc1_roc12_acc,-0.0813739697469874,0.0015258235427322742,-0.0741271773931906,-0.0022821692234664,-0.08509001932970511,57935,6749
btc4_rsi_d1,-0.6122123656272197,-0.1880654915415364,-0.306843196461017,-0.107173752578781,-0.08490066412154826,57935,6749
btc1_atr_pct_acc,0.004337838823940533,-8.8030047688432e-05,0.00090890199655,-0.00023870737169,0.08464947592942788,57935,6749
m15_tsi_acc,-0.07134900437600568,0.07721738242140903,-0.0661472761838801,0.0703130244871736,-0.0839271601538741,57933,6749
h4_rsi_d3,-0.85870320791052,-0.20730995941872926,-0.9032807432851726,0.1895806006629357,-0.08391663769117363,57768,6749
btc4_higher_low,0.5090187278846984,0.5508964291006075,1.0,1.0,-0.08381164439753933,57935,6749
btc4_cmo,-0.6610821155108395,-3.487197460189763,-1.4513995298417324,-3.7517825521445194,0.08235001927381737,57935,6749
m15_stoch_spread_d3,-1.3374400406560234,0.02702387945069144,-0.8483668092600318,0.0,-0.08204783364233324,57891,6748
btc1_rvol20_d1,0.07752945909443928,0.00037971684457925245,0.0039919606383775,-0.0206343372445333,0.0817481761159994,57935,6749
btc4_adx_d1,0.022926856842072053,0.11554810693425192,-0.0907581766830674,-0.0273031845858504,-0.08149808702832974,57935,6749
btc1_adx_d3,0.19615596085636447,-0.0651162876989551,-0.0289977920112107,-0.3746239385177397,0.0814864622854393,57935,6749
btc4_wpr_d3,-2.002316153680255,0.07400532256112999,-0.788060637050954,-0.5821720068088041,-0.0808917717986001,57935,6749
btc1_donch_pos_acc,-0.016893776861158543,0.0011850485107538355,-0.0175249392776399,-0.0015310792672146,-0.08065099498116404,57935,6749
btc4_atr_pct_acc,0.0071991645022929165,0.0005067040183779093,0.0029039329179458,0.0003566060647108,0.08053382529393491,57935,6749
btc1_roc4_acc,-0.07476000176595822,0.002183289672658418,-0.0457487872759565,0.0032440256221177,-0.08042056813645447,57935,6749
btc4_roc4,-0.12782393022320632,0.016701336440745413,-0.0403065949278969,0.0630411834785293,-0.08016543219397733,57935,6749
h4_tsi,-5.6148101364662875,-7.192774878361025,-6.756829749948248,-8.518401727009259,0.0799564515040971,57905,6749
btc4_body_frac,0.45086700693491366,0.43016489105916156,0.4520879855382929,0.4337081403179383,0.07976492490163657,57935,6749
m15_rvol20_d3,-0.10010405279950699,-0.232805792322507,-0.0911933851612059,-0.1414359189989185,0.07952946580367598,57907,6749
btc1_cmf_acc,-0.007213972978188043,-0.00017859925189049052,-0.00679720965098,-0.0013123989186041,-0.07946949632487112,57935,6749
m15_atr_pct_d3,0.02406651826850261,-0.0018527664661607093,-0.0024658400076626,-0.005878540649989,0.07821759018962511,57908,6749
m15_adx_acc,0.05269098184136098,0.0051939316746386485,0.045041596282430846,0.0255807475084388,0.0779451865875321,57902,6749
btc1_adx_acc,0.05789477867411647,0.001522525540036282,0.0600045978339736,0.0281256840092751,0.07789376483952758,57935,6749
h1_obv,3617211467637.1157,957600169995.7728,29000012.14999992,150253072.29999962,0.07722979827034003,57935,6749
h4_obv,6247011034744.405,1373732425418.889,122690757.01349972,314692586.0,0.07714626865368986,57920,6749
btc1_kdj_d,50.28356442113758,51.785795605452776,50.57676590213706,52.88004624173843,-0.07709799314419333,57935,6749
h4_atr_pct_d1,0.025608404443661748,-0.010423716025839183,-0.0238673698793854,-0.0207578984099858,0.0768663063923194,57799,6749
btc1_cmo_acc,-1.5935130037375005,0.044149385742819895,-1.2053012632189295,-0.1222608443146668,-0.07679147994479446,57935,6749
btc4_higher_high,0.47769051523258826,0.4397688546451326,0.0,0.0,0.07596749193707066,57935,6749
btc4_adx_d3,0.02658588484457148,0.26262969696861904,-0.3650838625386114,-0.2230613600275859,-0.07582280450060817,57935,6749
btc4_cmo_d3,-1.5363536453020248,-3.4386832330650434,-1.678233512490948,-3.8651068371620383,0.07569734906345164,57935,6749
btc4_cmf,0.0197107538282829,0.009392867023641241,0.0207262215373446,-0.0012374337340067,0.07537669650371172,57935,6749
btc4_vwap_dist_d3,-0.11905903213294558,-0.00021074162408798983,-0.0658734241957503,0.0234887598468347,-0.07454620163583087,57935,6749
btc1_vwap_dist,-0.1976372808674088,-0.037029800197325456,-0.1200013841692215,-0.2829014832499532,-0.07410848940622825,57935,6749
h4_roc4_d3,-0.38076338703454055,0.0795109082349365,-0.4406458151285708,-0.0001753147996219,-0.07281991452914104,57859,6749
h4_vwap_dist_acc,-0.2590818148859814,-0.016845956509092364,-0.1973820871470133,-0.0133027507997267,-0.07275313481079368,57702,6749
btc4_bb_pctb_d3,-0.023548121428336663,-0.001750279603512737,-0.0133911209777118,-0.0077538377431377,-0.07271716544322802,57935,6749
h4_vwap_dist_d3,-0.3801701999817976,-0.09871638645660147,-0.286752546835161,0.0635635291850178,-0.07260185358433598,57694,6749
m15_motion_rise,-0.04586174160697333,0.13157504815528226,0.0,0.0,-0.07251881877010757,57935,6749
h1_chop14_acc,-0.4782361481677236,-0.031650427638875656,-0.1429212690177337,-0.0100197840656051,-0.07245524136924401,57887,6749
btc1_body_frac,0.4729294528739883,0.4538551941111405,0.4737201753886569,0.4459847791076239,0.0722622888671854,57935,6749
btc4_roc4_acc,-0.17834152333629627,-0.047433431581172095,-0.1447377785345205,-0.0696808964162576,-0.07204687709793807,57935,6749
h4_motion_rise,-0.20041101094877906,-0.014372499629574752,0.0,0.0,-0.07184179625053459,57906,6749
btc4_donch_pos_d1,-0.015778798576659106,-0.005148191192760868,-0.0072552957180794,-0.00514911030797,-0.07140046362027205,57935,6749
btc4_stoch_k_d3,-0.6326144283515641,1.4325301963769483,0.254758498244712,0.7264912988249392,-0.07139275778888449,57935,6749
btc4_motion_neg,2.4459307844998706,2.2847829308045635,2.0,2.0,0.0712796340130951,57935,6749
h4_macd_hist,-0.0006927501711637597,-0.08087075949529977,1.5706433458463628e-07,-6.886179927378428e-06,0.07105428568951304,57920,6749
btc4_obv_d1,-498.1375516118924,-156.05227617722872,-1002.7223600000144,-670.235119999852,-0.07009975756112158,57935,6749
h4_stoch_raw,46.41477036385293,43.87626040795745,44.85713344873261,39.34544000519721,0.07003079023068971,57687,6749
pre_ret_24h,-0.919333149736947,-0.5055461587428254,-0.681431005110722,-0.2305918524212136,-0.06985446183547395,57881,6749
h4_cmf_d1,-0.005651404617736072,-0.0017036933606360105,-0.005118524149685,-0.0008182038593633,-0.06973976093029044,57743,6749
btc4_donch_pos,0.49576453459787845,0.47579637803519065,0.4894212654622757,0.4153273691710857,0.06970660197753915,57935,6749
h4_cmo_d1,-1.4920627092150263,-0.5136720431913773,-1.2966921359991677,-0.799640610961303,-0.06935908815812561,57789,6749
btc4_roc4_d3,-0.10026695920970821,0.07058017422405778,-0.0805051639867544,0.0607041493157822,-0.06929329772828877,57935,6749
h4_roc12_d1,-0.29221511910127407,-0.03715805195813632,-0.2383556432630218,0.0,-0.06856465411323877,57809,6749
btc1_er10_d1,0.010838898607129856,-0.0009766101074901758,0.0058388683903223,-0.0021294097966774,0.06846509270812234,57935,6749
btc1_cmf,-0.009149324549220067,0.001610944653704974,-0.0098989842881092,0.0039216355850245,-0.06839195851390244,57935,6749
h4_ppo_hist,-0.02526682775715659,-0.07881356312488189,-0.002121014766249,-0.0473625396472102,0.06828437509604625,57920,6749
btc4_roc12_d1,-0.08817313631484974,0.0032288774047069695,-0.0503263458662806,-0.0308685082423432,-0.06828079287887795,57935,6749
btc4_bb_width_d3,-0.00010508810554866236,-0.0010201610566877653,-0.0001993849317052,0.0001864427574578,0.06809995482892933,57935,6749
m15_roc4_d1,-0.07324080831488568,0.0025463520173253534,-0.050132971125027556,0.0,-0.06804576252407515,57922,6749
btc4_stoch_spread_d1,-0.6319857391460407,-0.06773436356399573,-0.4689845148939078,-0.1460281434106356,-0.06797266116315,57935,6749
h4_mfi_acc,-0.33575135367403075,0.2571613486861358,-0.2545406676050774,0.1848607571831237,-0.06669037699060285,57745,6749
m15_bull_engulf,0.056166393371882284,0.0717143280485998,0.0,0.0,-0.06664394879423824,57935,6749
btc4_turn4,0.18586346767929576,0.21173507186249815,0.0,0.0,-0.06615305660724739,57935,6749
h4_di_spread_d1,-0.49972761694647266,-0.18441404165864944,-0.3038205228951653,0.0937071282860877,-0.06556305683360986,57799,6749
h1_mfi,46.61131873591313,47.86482096787366,46.02953040825207,48.513952179450925,-0.06461282243059444,57876,6749
btc4_vwap_dist_acc,-0.10490293293653703,-0.020246869994360296,-0.0772780161232167,-0.0350929408537203,-0.06455798977629656,57935,6749
btc4_bb_width_d1,6.177267261775733e-05,-0.00027396319250963443,-2.839523921167875e-07,1.0986659373934948e-08,0.06451404501736105,57935,6749
btc4_di_spread,-1.7376112834464412,-0.8088897355073947,-2.390637122631727,-3.1638086271053822,-0.0645063980736714,57935,6749
h1_er10_acc,0.016372668737949184,3.2892905013438243e-07,0.01312316827825315,0.0014608080575069,0.06449900088308949,57888,6749
h4_atr_pct_acc,0.03358440653383671,0.001186893254112781,0.0139067128576679,0.0003856462432423,0.06372912873897184,57789,6749
h1_adx_d3,0.2273942535975683,0.02519370627481448,-0.013822503267775201,-0.3276071224396073,0.06297660736305001,57862,6749
h1_mfi_acc,-0.62762096587072,-0.039331367480131496,-0.4479773357976171,0.0393483426902108,-0.06277351960521733,57865,6749
btc4_tsi_d1,-0.18425218540315677,-0.33784275496809996,-0.1104068208029671,-0.500269856740406,0.062131834138854786,57935,6749
btc4_lower_wick,0.28084133245728954,0.29378829987028476,0.2363258026159213,0.2515275151756501,-0.06128866822996229,57935,6749
btc1_mfi_acc,-0.5230351789304801,-0.026120804862617527,-0.4091889578217049,0.0700669918645289,-0.06078757622116183,57910,6749
h4_di_spread_acc,-0.3753549176883686,-0.002318223420300834,-0.3046791736332146,-0.0379186092792842,-0.0607317580489678,57789,6749
btc4_cmf_d3,-0.005011261055264588,-0.010086633064529449,-0.0046482304065366,-0.0147869158914514,0.06001886440687467,57935,6749
btc1_adx,27.18327071563319,26.53829973313265,24.720150365312712,24.625729998165696,0.0588897423365335,57935,6749
h4_adx_d1,0.0038495396729735804,0.07019033539705752,-0.0818286636928231,-0.0452141870697548,-0.05886225283415175,57687,6749
h4_structure,0.4904350828729282,0.5196325381538006,0.0,1.0,-0.05840828018871986,57920,6749
h4_er10_d1,0.008793360888525602,-0.0009707259291537334,0.0057657657657658,0.0,0.0580152315294449,57827,6749
btc1_er10_d3,0.014997361626770636,0.0008862386941677058,0.0134844972527377,0.0005154754722833,0.05589668430128332,57935,6749
btc4_obv_d3,-807.8058890227348,-362.3588620030156,-452.2441799999215,-516.3828099998645,-0.05525461996617981,57935,6749
h4_atr_pct_d3,0.0024665641730966786,-0.03594552214243136,-0.04289344674747815,-0.0463229041318766,0.055141544075372736,57780,6749
btc4_kdj_j,50.19602216935226,48.42084292373224,50.22342982894409,46.65906215052237,0.05336760641070465,57935,6749
btc1_chop14_d1,-0.2955948842788349,-0.04434768214427378,0.1206477317754561,0.0470523512500804,-0.053285153233115105,57935,6749
h1_atr_pct_acc,0.020602420319430447,8.58779243006942e-05,0.0087256450371584,-1.6011426084538982e-05,0.052958966742988035,57889,6749
h1_sweep_reclaim,0.08947958919478727,0.07467773003407913,0.0,0.0,0.0522722009528551,57935,6749
h4_bb_pctb_acc,-0.015579950103649513,-0.0022425658158258706,-0.01456193714509135,-0.0007971321662931,-0.0517730106100423,57736,6749
btc4_rvol20_d3,0.08704823062676635,0.04094815986164074,0.0620921951953707,0.0308874977731458,0.05092158631271153,57935,6749
h4_roc4,-0.563570914047166,-0.3287738519221523,-0.5334756314478883,-0.0881834215167409,-0.05045290405810016,57886,6749
btc4_bull_engulf,0.08312764304824372,0.09705141502444807,0.0,0.0,-0.05004445736709259,57935,6749
h4_cmo_acc,-0.6273748603733782,0.3664392201881144,-0.5778312099968215,0.6721827421173217,-0.049805453024557106,57780,6749
btc4_chop14,48.636204821855614,49.090270896568974,49.21054881319203,49.21054881319203,-0.048785819548042265,57935,6749
btc1_chop14_acc,-0.29544836023169524,-0.0030116451048865277,-0.0903154408808575,-0.0842132136941273,-0.04864559362644402,57935,6749
btc4_cmo_acc,-0.896238402176775,0.10664975231476621,-0.6587737932148872,-0.2054002788736184,-0.047566259230246453,57935,6749
btc4_donch_pos_d3,-0.016637008637023852,-0.005867450633656059,-0.0062979980665005,-0.0153400276049661,-0.047502737836114396,57935,6749
btc4_bb_pctb_acc,-0.016557159581360108,-0.0034594314190621784,-0.0084855946398898,-0.0041597955027492,-0.047223822844903604,57935,6749
h4_macd_hist_d3,-0.0028881599325676316,-0.03820546745567961,-6.954263664139587e-09,1.473688624189736e-07,0.04610773422986801,57890,6749
h4_cmf_d3,-0.007748489497380709,-0.0036104982325789177,-0.0066081062300973,-0.0019801164712705,-0.045579682295493036,57726,6749
h4_roc12_acc,-0.21914040022326464,0.01714827991561724,-0.0933492246205309,0.0151812555216457,-0.04550929515806863,57799,6749
h4_donch_pos_acc,-0.011137559291431325,-0.0018894913945477103,-0.0088139061824016,-0.0021329099650359,-0.04501834885839922,57736,6749
btc4_motion_rise,-0.15303357210667126,-0.03822788561268336,0.0,0.0,-0.04435801780095599,57935,6749
btc1_bull_engulf,0.07068266160352119,0.08208623499777745,0.0,0.0,-0.04415589063310906,57935,6749
btc4_di_spread_acc,-0.35520257815434464,-0.07777701399002951,-0.3014410853637024,-0.2808938074235012,-0.044106600965501806,57935,6749
btc4_roc12_acc,-0.07602548548031866,0.006365175522965153,-0.076992217681937,0.0734012129148808,-0.043853327332647164,57935,6749
btc4_mfi_d1,-0.46173841725531023,-0.7330620397520269,-0.4456700521439956,-0.6738702414717039,0.043600288723360345,57935,6749
btc1_tsi,-0.5047793236521931,-1.3767960488843096,-0.6286434450669204,-4.527666447294746,0.04230810506384108,57935,6749
btc4_sweep_reclaim,0.08601018382670234,0.07438138983553119,0.0,0.0,0.04174598308644636,57935,6749
h4_tsi_d1,-0.25260212678642524,-0.353919993949649,-0.2255928591903639,-0.264119854180036,0.04146493374192551,57895,6749
h4_roc12,-0.9923493237973697,-1.3344695479234785,-1.0107871136152191,-1.0309278350515427,0.0414019376822772,57820,6749
btc4_di_spread_d1,-0.4092708683952059,-0.20766157001021698,-0.0980402988456639,-0.0082551690911429,-0.041011199661772135,57935,6749
btc1_hammer,0.1242426857685337,0.13779819232478885,0.0,0.0,-0.040898620281107696,57935,6749
btc4_er10_d3,0.007137920708606536,-0.0033926853910271376,0.0080464886759371,-0.0065007451504931,0.04085984336175762,57935,6749
btc4_cmf_acc,-0.004304078273068705,-0.0011760729919798555,-0.0037317474060023,-0.0037879717236994,-0.04052455580936576,57935,6749
h1_rvol20_acc,0.08837003018985373,0.005555717664933647,0.1616473180545219,0.1086886920155187,0.04030819871767884,57882,6749
h4_higher_high,0.4181457182320442,0.437990813453845,0.0,0.0,-0.04020774941272031,57920,6749
btc4_reclaim_prev_high,0.21648399067920945,0.23307156615794933,0.0,0.0,-0.04016272521865121,57935,6749
h4_adx_d3,-0.012212667364048493,0.11054113021744158,-0.3086968665969465,-0.2103045254415079,-0.03991890493385707,57662,6749
btc1_er10_acc,0.008223803289949545,-0.001972171326682617,0.0078198017113465,0.0049026173127719,0.03963812304984117,57935,6749
btc4_rsi_d3,-0.5918877865099628,-0.27563654139499666,-0.4065513338046287,-0.1531932991404261,-0.03948414373857203,57935,6749
btc4_donch_pos_acc,-0.012558530607928838,-0.004191160071343272,-0.0094546049384868,-0.0050061396051732,-0.039156965618137085,57935,6749
h4_macd_hist_d1,-0.004707525317116772,-0.016280460645161227,-2.2644688876862208e-06,1.616990658428757e-07,0.0374321264099935,57906,6749
btc4_mfi_acc,-0.3331746078599639,-0.051193713629364354,-0.3267268244010353,0.1933965906541388,-0.03599318620726175,57935,6749
h4_bb_width_acc,0.0006372627510643521,0.0001478707242017387,-8.165592728877e-05,-0.000151461731341,0.035597785040946,57736,6749
h4_adx_acc,0.011346046053125076,0.03513843698079518,0.0367369034622448,0.0346528146147093,-0.03533315153663164,57675,6749
btc4_kdj_spread,-0.46120211897524777,-0.16421543046190493,-0.3887593603843129,-0.0022202813625469,-0.03527639771174739,57935,6749
btc1_rvol20_acc,0.04873893425953853,-3.1127852667013285e-05,0.1159444671050999,0.1093396181307304,0.034503578176203815,57935,6749
h4_chop14_acc,-0.12803823667078282,0.06365715302948248,-0.0213737267841338,0.0890396215279381,-0.03383239218675018,57789,6749
h1_macd_hist_d1,-0.006820919107813223,-0.00029583360121142533,-1.5715233344494654e-05,1.0374137754537402e-09,-0.03381924940299052,57922,6749
btc1_chop14,48.580311240991065,48.90321504846923,49.0915441396257,48.56273921623841,-0.032940131132385836,57935,6749
btc4_rvol20_d1,0.04549509556942219,0.02035419678313013,0.0012817590750992,0.0121683223915362,0.032392081288923895,57935,6749
btc4_roc12_d3,-0.09617332999313975,-0.02462799652246075,-0.1259448704339139,-3.595286495183814e-05,-0.03156962252606808,57935,6749
h4_cmf_acc,-0.0035912656038835657,-0.0010614829451092052,-0.003175358900695,8.95831846971229e-05,-0.03127356235969051,57735,6749
h4_hammer,0.11773135359116021,0.12757445547488516,0.0,0.0,-0.03042734599270019,57920,6749
h4_er10_acc,0.008851191468064935,0.0012311845197304158,0.01201071360227485,-0.0001311267860351,0.029872825101168676,57820,6749
m15_macd_hist,-0.011566845964831178,-0.0016868369391935217,-2.283203497415141e-05,3.668264361763912e-09,-0.029628504045030264,57935,6749
h1_macd_hist_d3,-0.011992375037642129,-0.0009371260222577181,-2.077139508496179e-05,-1.1702011876729454e-09,-0.029400258795170404,57910,6749
h4_mfi_d1,-0.5517490959461582,-0.35420785259742904,-0.3348354526861996,-0.3516415563296249,-0.029268424059113275,57771,6749
h4_sweep_reclaim,0.08869129834254144,0.08045636390576381,0.0,0.0,0.029094243634951212,57920,6749
btc4_adx_acc,0.013833978221716723,0.03344686485360479,0.0418141231217195,0.0314475139299954,-0.02906396362692567,57935,6749
h4_er10_d3,0.0034088980153195447,-0.0037874289079068845,0.0037845189653953,-0.0128145732991834,0.02863354839665319,57808,6749
btc4_bb_width_acc,0.00018477863733583976,7.232835127129271e-05,-0.0001547209733794,-0.0001727212337356,0.02848578728820636,57935,6749
btc4_structure,0.5572969707430742,0.5431915839383612,1.0,1.0,0.02838890034648755,57935,6749
h4_ppo_hist_d3,-0.014310714561067285,0.00031995040700369724,-0.00706568317837965,0.0196902380952913,-0.02836061075253706,57890,6749
btc4_macd_hist_d3,-3.6574280417411074,1.818088215605383,1.2693813036847814,11.945913798602705,-0.028337741270432055,57935,6749
h1_macd_hist,-0.015460135527416577,-0.03425430260004429,-1.7478161366088783e-05,3.2873769387658737e-07,0.028217777336195567,57935,6749
btc4_er10_d1,0.004999973567765805,0.0002540916568787449,0.0044498964291282,-0.0058640890793698,0.02784764320391375,57935,6749
h4_roc12_d3,-0.32045602249427996,-0.14919026725661944,-0.2709006758742305,-0.0304696158884953,-0.027804839118260725,57789,6749
m15_obv_d3,-1163091120.1116562,-2847597.0440053167,-22090.349999999627,0.0,-0.027289047008536897,57934,6749
h4_rvol20_d1,0.04622815307036481,0.01817118682017721,0.009484822433582452,0.013811965408044,0.026780679785191604,57744,6749
m15_donch_pos_acc,0.0036440900879914865,0.009575509946879685,5.3290705182007506e-15,0.0,-0.026578736393354802,57907,6749
m15_atr_pct_d1,0.0022565586313449855,-0.0016338074338595628,-0.0053561748105269,-0.003790252623769,0.026545802844345077,57910,6749
btc4_ppo_hist_d3,-0.0032904042722763246,0.0018738025231661477,0.0008849319199755,0.0124884359615204,-0.026211591689431005,57935,6749
m15_lower_wick,0.2562646961093008,0.25010533419591097,0.2105263157894783,0.1999999999999778,0.025967771661142034,57651,6585
btc1_lower_wick,0.26534947957997923,0.2705794871080505,0.2243830519184164,0.2281689817735502,-0.024807385003902914,57935,6749
h4_bb_width_d3,-0.0010097071745932202,3.0117937304233248e-05,-0.00054271738607475,1.7928478564500916e-05,-0.024642440638688822,57728,6749
h1_obv_d1,-2178458283.805945,-24010649.614640012,-75364.10000000894,0.0,-0.024523556380472336,57922,6749
h4_rvol20_d3,0.07988906327123214,0.05015974950980602,0.042512789817946345,0.0282465084712829,0.024511468653243048,57728,6749
m15_hammer,0.12337964960731855,0.1314268780560083,0.0,0.0,-0.024398296236932775,57935,6749
btc4_rvol20_acc,0.029411403334450158,0.0006122043974672013,0.110912762703853,0.0524632530760657,0.023758178372215676,57935,6749
m15_macd_hist_d3,-0.005663056392399043,8.072557144239152e-05,-1.0139946083351466e-05,2.76062820231122e-09,-0.02340026258395289,57934,6749
btc4_hammer,0.14524898593251057,0.15335605274855535,0.0,0.0,-0.02295331654216807,57935,6749
m15_chop14_acc,0.14564459812630273,0.017902315850599593,0.0,-0.0125284571052688,0.021271882041736974,57910,6749
btc4_cmo_d1,-1.3704239762512058,-1.0536866801943234,-1.2759324121236224,-0.763123306298894,-0.02107291274778264,57935,6749
btc4_cmf_d1,-0.005045813771425951,-0.003918487676213725,-0.0041825422953615,-0.0040993317701937,-0.02104169807749538,57935,6749
btc1_sweep_reclaim,0.10358160006904289,0.09719958512372204,0.0,0.0,0.021004027887529163,57935,6749
m15_roc4_acc,0.04213087369641244,0.005326877860462738,0.0015735636299696,0.0002749523154155,0.019927339373299498,57922,6749
m15_bb_width_acc,5.910285083681134e-05,-4.091586543230827e-05,-5.38507689637549e-05,-3.9577327063977305e-05,0.019713015966410192,57907,6749
h4_rvol20_acc,0.023829255313726594,-0.007379612350748251,0.11284602087953625,0.0735637895689133,0.0189074776208819,57736,6749
h4_reclaim_prev_high,0.17720994475138122,0.18432360349681434,0.0,0.0,-0.01859914503186677,57920,6749
h1_obv_d3,-3313622508.8677707,-103077322.09892559,-92354.50500000012,-337.42200000000594,-0.018495129982426566,57910,6749
m15_obv_d1,-305736153.4426347,4445483.663875016,-2557.6899999994785,0.0,-0.017136202282839796,57935,6749
h4_cmo_d3,-2.482030890861451,-2.8842077560048343,-2.2785829307566416,-1.9980189613698367,0.017130816622045138,57769,6749
h4_kdj_j,43.893433399605634,43.348361896867424,40.66469453290321,39.7712000171885,0.016206866522633517,57848,6749
h4_chop14_d1,-0.04683813727915267,0.024369969064171153,0.1210618223660731,-0.0932160818659184,-0.01612543746494457,57799,6749
btc4_bb_pctb,0.481223102450253,0.48638884305579394,0.4717065830221029,0.410881107362839,-0.015352565502406395,57935,6749
btc4_er10_acc,0.0038827137171433064,-7.370156523217823e-06,0.0059746953488199,-0.0077892720113486,0.014856627428650576,57935,6749
m15_atr_pct_acc,-0.004474663723725629,-0.002049386046819663,-0.00354214365045235,-0.0005189973510665,-0.014351593141542131,57910,6749
m15_bb_pctb_acc,0.011446605348270824,0.015300980743361219,0.0077687624287761,0.0066347368487242,-0.013933756542159016,57907,6749
h1_di_spread,-3.512061825354426,-3.7205495609766284,-3.2632661102533937,-2.774885209262816,0.013629470530798877,57889,6749
pre_ret_48h,-1.447291514175823,-1.3366718823117962,-1.159549574008717,-1.0201715743102358,-0.013064690418437063,57826,6749
pre_bounce_from_low_48h,25.021169823843096,1.6876801860248718,3.76266280752533,1.5355979525360608,0.01263049681250451,57826,6749
m15_macd_hist_d1,-0.001702691099330751,-0.00017217369517458055,-3.23284693132353e-06,1.955567971215705e-09,-0.012477280031031174,57935,6749
btc1_chop14_d3,-0.24513422189760337,-0.1531912075690253,0.1388100844405499,0.0806728047679499,-0.011352528563786608,57935,6749
m15_roc12_acc,0.021594171202789215,0.00515979596784101,0.0015797694572217,0.000262256560346,0.01093529245459734,57910,6749
m15_cmo_acc,0.33833524571567536,0.5510464577585824,0.2439685551639883,0.3025146530538229,-0.01077490869275462,57903,6749
m15_mfi_acc,0.29901969621778934,0.4024403227832332,0.2265076441392821,0.2653235079723117,-0.010539036245507004,57884,6747
pre_bounce_from_low_4h,3.9865885931517075,0.666319402662305,1.0032018332101433,0.5347593582887722,0.010071252613995737,57910,6749
btc4_er10,0.32803489362365756,0.3258973793420795,0.2966321820702821,0.2979484849281434,0.009507731056964454,57935,6749
pre_bounce_from_low_24h,13.317217568661887,1.3732760446730106,2.4070021881838155,1.2198841110094616,0.009300385522731611,57881,6749
btc4_mfi,48.6114104924095,48.77426594903234,47.99360341264607,47.27607142447437,-0.009219409685799016,57935,6749
m15_er10_acc,0.006394669366549555,0.004113339652320836,0.0035988818217692,0.0043478260869554,0.00913310505156655,57901,6749
h4_chop14_d3,0.088803413418303,0.017614243317084114,0.36771105723769537,-0.2840062406437909,0.008973821480800611,57780,6749
pre_bounce_from_low_2h,3.3763612464454336,0.4982127924587256,0.8000000000000007,0.4035512510088823,0.008766129785373831,57922,6749
