name,feature,family,side,q,threshold,disc_n,cal_n,disc_net24_imp,cal_net24_imp,disc_net72_imp,cal_net72_imp,disc_success_imp,cal_success_imp,disc_danger_imp,cal_danger_imp,score
btc4_rvol20 LE Q50(0.878645),btc4_rvol20,rvol,LE,0.5,0.8786452192585404,1183,949,-0.009784955881036062,0.555813900079738,-0.3584105546932733,0.01943032790181265,0.5576032713869523,0.5011343729358657,1.0633580918625825,0.9811166117705312,-0.33353914715082283
btc4_chop14_d1 GE Q60(0.72787),btc4_chop14_d1,chop,GE,0.6,0.7278696336597363,948,790,0.021448100824089003,-0.2864324928206584,0.12433461724723649,0.4921946077162574,0.6784253250230208,-3.5963166414563617,1.30705305318169,-3.1779582305018153,-0.33354653942714907
h1_roc12 LE Q50(0.736433),h1_roc12,roc,LE,0.5,0.7364326462215187,1182,972,0.025473661913685372,-0.08913840459902767,-0.11498086646101358,0.2073974596050948,-0.2538071065989911,-2.6050159173848897,0.1692047377326631,-2.5739576054041464,-0.3337489006896709
m15_roc4_d1 LE Q80(1.51592),m15_roc4_d1,roc,LE,0.8,1.5159178187367786,1891,1492,-0.09798130974845352,-0.11055252963300233,-0.15672381571510674,-0.08550900837172537,-0.5351289973612623,-1.4691913826923226,-0.16477552857465838,-1.162313611097062,-0.33459835905081997
m15_ppo_hist_d1 GE Q20(0.00416948),m15_ppo_hist_d1,ppo,GE,0.2,0.0041694814605933005,1891,1551,0.044647425496559506,-0.176386320229034,-0.07675294543925049,-0.13153110035030113,-0.4822469243840075,-0.4924799987024002,-0.3763038204837059,-0.625990941125437,-0.33521163936291587
btc4_roc12 LE Q50(0.459409),btc4_roc12,roc,LE,0.5,0.4594085509587398,1183,1196,-0.22447062694326353,-0.09002249835748655,-0.000964173026467896,0.45526970652383164,-2.4009766102698578,0.25258899336011353,-1.8952217897942205,0.5733647448167503,-0.3353685340737116
h1_adx_acc LE Q70(0.203396),h1_adx_acc,adx,LE,0.7,0.2033960564045429,1655,1317,0.00798929393278873,-0.02145507238698119,-0.00781361813620196,-0.31042717570284073,-0.17406106706335578,-0.11150747601514865,0.0674262988124994,0.15460618997818187,-0.3357555541254726
btc4_roc12_d3 LE Q40(0.377897),btc4_roc12_d3,roc,LE,0.4,0.3778971871907899,947,803,0.07692698279137887,-0.01883546762631083,-0.34879293463141947,0.7385204821692333,0.6161589631162201,0.7502003754265303,1.0360440039522842,0.6458354545715679,-0.33622692427281237
btc1_chop14_acc GE Q70(2.53292),btc1_chop14_acc,chop,GE,0.7,2.5329202938526194,711,591,0.07809874263138891,0.395177323576686,-0.2546202313119794,1.2524460937920503,-0.2709417635845739,-2.966403814023778,-0.4158724039209858,-3.559418531643402,-0.3367019737341719
h4_di_spread LE Q60(4.5835),h4_di_spread,di_spread,LE,0.6,4.583499365571952,1418,1362,-0.1749835292083935,-0.023369262905001742,-0.13787423639827834,0.4175563233471593,-0.4399561833711658,-0.460384746811485,-0.5100007398232478,-0.31284921360558826,-0.33686932280748133
h4_donch_pos LE Q60(0.637397),h4_donch_pos,donch,LE,0.6,0.6373972602739714,1418,1356,-0.15655238568136043,0.11786040577888302,-0.15591250575345816,0.4415033483388097,-0.580999906925463,0.6516576686888911,-0.3689570162689435,0.7309697408211306,-0.3372740289679614
h4_roc4_acc GE Q70(2.82012),h4_roc4_acc,roc,GE,0.7,2.82011749058771,709,598,-0.04906271319713029,0.249906522956654,-0.1880520426843425,0.7736341532603195,-1.5683059718055787,2.0084418361694745,-2.6961784549149215,1.2422610658869857,-0.33808750413393857
btc1_cmo_acc LE Q60(-3.38463),btc1_cmo_acc,cmo,LE,0.6,-3.384634869002774,1422,1106,-0.22170417139012444,-0.23776804157347997,-0.03331093078110259,-0.06400601393014738,0.9948810212255523,-0.7572569669536549,0.5686564287091258,-0.6824790261618574,-0.33814134503547416
btc4_chop14_acc LE Q70(1.64106),btc4_chop14_acc,chop,LE,0.7,1.6410554436135645,1655,1245,0.07864639779375744,0.19950248483357058,0.1549022596050743,-0.40855472120249825,1.6386277546889119,-0.014902376802815809,1.3967314347641633,-0.39263974135535307,-0.33820818953993237
h1_er10 LE Q60(0.290099),h1_er10,er10,LE,0.6,0.2900987654320971,1418,1134,-0.028844460385055032,0.1698364940166439,-0.20037731787075708,-0.02123893589696102,-2.273524589577086,1.8335496322917706,-2.0614816989205664,1.438388073608202,-0.338657149921536
btc1_donch_pos_d3 GE Q30(-0.0989841),btc1_donch_pos_d3,donch,GE,0.3,-0.0989841206559349,1672,1397,-0.14532665145892798,-0.08226434766943025,0.07476162507904693,-0.14215546416138314,-0.6424112889515001,-1.0422903826558567,-0.480391680632124,-0.9976079319416158,-0.33870298573881913
h1_er10_d1 GE Q20(-0.19327),h1_er10_d1,er10,GE,0.2,-0.19327039232097248,1891,1612,-0.046963239346676164,-0.11455293373178632,-0.11577936413434098,0.03162951323108454,0.7869228270702493,-2.174857333104441,0.7871017850160271,-2.158860953748345,-0.33875523693422743
h4_donch_pos_acc GE Q30(0.0210154),h4_donch_pos_acc,donch,GE,0.3,0.02101542302931089,1655,1331,-0.08463162641915374,-0.027542523826069032,-0.22428721845479738,0.14219172100993926,-0.4761758706887278,-0.3294287014854618,-0.7784951513385536,-0.30308543095070206,-0.338774024021384
h1_chop14_d3 LE Q60(1.97263),h1_chop14_d3,chop,LE,0.6,1.972625970315343,1418,1164,0.0017491315516245526,0.2633067918618891,-0.3306407733642568,-0.08921544370391743,0.6178717432861021,-0.3214895502388231,0.6888709103883173,-0.04754803432103216,-0.3394872890062176
btc4_tsi_d1 GE Q40(0.382519),btc4_tsi_d1,tsi,GE,0.4,0.3825191623696717,1424,1112,0.13742921371348232,-0.03369533426741067,0.4258501617576008,-0.18279716459525885,2.3412992642445616,-2.381491033588226,1.9835215498393524,-2.5828393888662617,-0.3395940176476416
h4_bb_width_acc LE Q20(-0.00523938),h4_bb_width_acc,bb_,LE,0.2,-0.005239379377469199,473,519,-0.5414355326720909,-0.4077879899280178,0.1478237249464388,0.6300114187320901,1.927968148013008,1.4935592152300572,0.4473372611727058,0.5856085117727616,-0.3398582860452962
m15_tsi GE Q50(7.44852),m15_tsi,tsi,GE,0.5,7.448520877330456,1182,952,-0.10870928828871433,0.11490992306942183,-0.15146019229465602,-0.25535835915664573,0.507614213197968,0.5989817310572008,0.42301184433163996,0.9689410355337102,-0.3403789841627883
h1_er10 GE Q60(0.290099),h1_er10,er10,GE,0.6,0.2900987654320971,946,774,0.04323619960465967,-0.24883021216391998,0.3003541614595492,0.031117510732757037,3.4078835814168116,-2.6863634147530604,3.0900433922509265,-2.1074057822631715,-0.3404517195190182
btc1_tsi GE Q50(5.13583),btc1_tsi,tsi,GE,0.5,5.135832209382674,1182,802,0.017236012725417214,-0.08624069518778987,0.17646271019924475,-0.1761292148679805,1.099830795262264,-1.5741568510589374,0.761421319796959,-1.552591268160839,-0.34064644095075525
btc4_ppo_hist GE Q50(-0.0163916),btc4_ppo_hist,ppo,GE,0.5,-0.0163916386289739,1183,842,-0.013541796769611966,0.07071316881698642,0.1582607770584309,-0.14436717500350316,1.2338501014799306,-3.4050902065064257,1.0633580918625825,-4.030659754901237,-0.34067487306633265
btc1_cmo_d1 GE Q50(-3.50489),btc1_cmo_d1,cmo,GE,0.5,-3.5048917935236936,1182,1018,0.09412331910021797,0.0411794189267255,-0.28514588302930943,-0.3871986243851493,1.015228426395936,0.14992194997384445,1.269035532994934,0.031611290276082116,-0.3408893211536868
btc1_tsi_acc GE Q20(-2.14979),btc1_tsi_acc,tsi,GE,0.2,-2.149794364052408,1892,1521,-0.04661605061614667,-0.12984220749608089,-0.182189248713305,-0.1927230390636625,-0.23905087947113657,-0.40130003845533935,-0.028349842421370397,-0.3184970166102232,-0.34097418804560803
m15_bb_pctb_acc GE Q40(0.211461),m15_bb_pctb_acc,bb_,GE,0.4,0.21146077057491605,1418,1185,-0.01675278782854217,-0.04740112450373002,-0.28515433516682087,-0.04981000554888293,-0.08734687448540512,0.9184512910330866,-0.29843515449179847,0.9992569593715999,-0.34114456899494905
btc4_roc4 GE Q30(-0.0147891),btc4_roc4,roc,GE,0.3,-0.014789096246018403,1655,1261,-0.05793139705120022,-0.08581892173071437,-0.17233782139443832,-0.22461066497065785,0.0676307758369461,-0.6188725795806178,0.0674262988124994,-0.6092715341888635,-0.34118119477256803
h4_rvol20_acc LE Q50(0.149453),h4_rvol20_acc,rvol,LE,0.5,0.14945319785568506,1182,952,0.012073036348472475,-0.11592615914517423,0.03632954822448842,-0.15338267475838419,0.42301184433163996,-1.3968165882705321,0.676818950930631,-1.5520673678276324,-0.3422546789082271
h4_roc12_d3 LE Q60(2.46341),h4_roc12_d3,roc,LE,0.6,2.4634075935014677,1418,1133,0.11301592843776159,-0.08806594629856612,-0.22666222925159152,0.1327798405438112,-0.3694343215940137,-0.6051539390978888,0.3362616015025637,-0.470125323578344,-0.3422853001946612
m15_adx_acc GE Q30(-0.350678),m15_adx_acc,adx,GE,0.3,-0.35067823863369285,1655,1301,-0.04985257170251843,0.11979841245212586,-0.2849518611228853,-0.1719955442524297,-0.05321514561320129,1.5488005517445842,-0.29511146553794987,1.831722735454271,-0.3423031165045588
h4_di_spread_d3 LE Q70(5.91827),h4_di_spread_d3,di_spread,LE,0.7,5.918273318676905,1655,1412,0.0945204172164947,-0.10482100259507099,0.05229275732742522,-0.19216641525556177,0.5510144616375499,-0.8376835866279464,0.42996406316295577,-1.017632630760005,-0.34247057806467124
btc1_mfi_d1 GE Q20(-5.95259),btc1_mfi_d1,mfi,GE,0.2,-5.952590766494501,1890,1588,0.04126876086148741,-0.15769633652704063,0.046259585060092645,-0.13284585965776885,0.7028711089624835,-0.9843216154703285,0.545215266027455,-1.1403661634163882,-0.3428791679172471
h4_ppo_hist LE Q50(-0.020403),h4_ppo_hist,ppo,LE,0.5,-0.02040303964499745,1182,1050,-0.14890489102015003,-0.009224211491993928,-0.19233667311287694,0.5457103862220032,0.16920473773265599,3.36088649296196,-0.33840947546531197,3.593590895477682,-0.34293361151035356
btc4_ppo_hist_acc GE Q40(0.0248472),btc4_ppo_hist_acc,ppo,GE,0.4,0.0248472308521221,1421,1169,0.2126469910841831,-0.1713608773881632,0.47159664732802875,-0.20927149025043623,1.2350993259197622,0.8128397293463365,1.0208844609084622,0.6531859910009246,-0.34318345593819083
btc1_roc12_d1 LE Q80(0.195979),btc1_roc12_d1,roc,LE,0.8,0.1959787867308104,1893,1478,-0.14855973022886748,-0.1550882994141759,-0.12060965426855519,-0.128868915464026,-0.6828524003743439,-1.1504866625248624,-0.7372875220220934,-1.23623061364016,-0.343196427026751
btc1_er10_acc LE Q80(0.164247),btc1_er10_acc,er10,LE,0.8,0.16424733394856075,1891,1481,-0.02712756930790053,-0.028659975984692276,-0.2696831203178527,-0.31129946013023835,0.945569046002035,-0.0038927745857080254,1.0515121499023294,-0.15921448055523513,-0.3432605089636066
m15_di_spread_acc GE Q50(4.80599),m15_di_spread_acc,di_spread,GE,0.5,4.805989167011106,1182,1031,0.1164679142341497,-0.2370884826347761,-0.03705821853837299,0.07889992881570118,0.42301184433163996,-1.4586599483109595,0.507614213197968,-1.2983771429501019,-0.3438740424814799
btc1_roc12 GE Q40(0.258175),btc1_roc12,roc,GE,0.4,0.25817486566957815,1418,1074,0.0651466419955818,0.04815974060777617,0.23656230145094448,-0.42066174592953254,2.0283089788291235,0.6388859609055615,1.8172206988227302,0.46935572654977875,-0.343948311963594
btc1_tsi_d3 GE Q30(1.21588),btc1_tsi_d3,tsi,GE,0.3,1.215876828208636,1655,1440,0.03470223560794781,-0.02846505691825285,0.29154554796738663,-0.3717821140878319,1.39693591178861,1.1346960167714855,1.4571543954892476,1.0757337526205433,-0.3446916154505293
m15_bb_width_acc LE Q70(0.000575605),m15_bb_width_acc,bb_,LE,0.7,0.0005756049041566695,1655,1309,0.03126494186017799,-0.03180925712366456,0.05423466034833202,-0.199003715984569,0.12805373656202335,-2.265800545489782,0.12784925953758375,-2.2969107597298546,-0.3447252046675241
h4_roc4 GE Q20(-1.3936),h4_roc4,roc,GE,0.2,-1.3936015663124235,1891,1436,-0.006319804009793983,0.09106369349654653,-0.29828794306874595,-0.2883965973765883,-0.27071863247496,-0.9231034261254507,-0.006129309642879832,-0.6309746967759366,-0.3449203437978222
m15_mfi_acc GE Q30(1.43377),m15_mfi_acc,mfi,GE,0.3,1.433770397952951,1655,1352,0.09741987266604894,-0.0908685667035174,0.1970789611872611,-0.2499507907754488,0.6114374223626271,-0.05613238559537592,0.24869518098773113,-0.12125835783310634,-0.3449284962034896
btc4_chop14_d3 GE Q20(-5.74674),btc4_chop14_d3,chop,GE,0.2,-5.746744751590043,1892,1549,-0.028556904174269496,0.10462951859538405,-0.3113903701790335,0.05494106565266221,0.7651774503385838,-0.12498765011036994,0.870170242145214,-0.06357655510487348,-0.34496843495871155
m15_cmf_acc GE Q50(0.0255093),m15_cmf_acc,cmf,GE,0.5,0.0255092540013132,1164,965,-0.07194901925433984,0.26425201390720154,0.010359500365518692,-0.20771497326330368,-1.1800722172798146,-0.711158905508313,-1.4975491478709841,-0.9827722922844657,-0.3450171419934576
btc1_atr_pct_d3 LE Q50(-0.0111447),btc1_atr_pct_d3,atr,LE,0.5,-0.0111447417297082,1183,1014,-0.07264820412548657,0.36299133795024036,-0.28444256651551314,-0.09942944838804035,0.13494900257883558,2.3600411844243467,0.3871112617695971,2.5414635356580177,-0.3453000753282427
btc4_adx GE Q70(34.0805),btc4_adx,adx,GE,0.7,34.08050371938898,709,512,0.17678003580419094,0.6261294991166281,0.9794406405859141,-0.5870154276340922,1.67569966994337,1.6034460167714855,0.8299146339426144,0.893442085953879,-0.34553371864790444
h1_mfi_d3 LE Q30(-2.25575),h1_mfi_d3,mfi,LE,0.3,-2.255746835686182,709,548,0.022350140353676717,-0.08821888494506658,-0.16034508185339202,0.5586835468126572,-0.8630873540340644,-2.0861069029365424,-0.1573914309374942,-1.726881819155608,-0.345684810269667
m15_donch_pos_d3 GE Q40(0.120509),m15_donch_pos_d3,donch,GE,0.4,0.12050925350888105,1418,1185,0.15820281113989504,-0.04345078536035363,-0.2504439654275633,-0.19774947223372852,1.0410029139490078,-0.9380887933550994,0.9709583574969187,-1.1948358676326194,-0.3459341319412223
m15_cmf_d1 GE Q60(0.0332055),m15_cmf_d1,cmf,GE,0.6,0.03320550482734512,932,763,-0.029846456871350305,-0.07412568511161499,0.005346091534835562,-0.11665464938676151,-0.33387072177077215,-3.136273839060756,-0.3091799016724295,-3.0573483793147886,-0.346015517256495
btc4_adx_acc GE Q50(0.0188948),btc4_adx_acc,adx,GE,0.5,0.0188947851888343,1183,866,-0.0724695483041949,-0.1362095054022312,-0.11246531796712755,0.1602531338037836,3.178059737997259,-1.974426385076093,3.0920985821415456,-1.92032090480825,-0.34631403301780656
btc1_bb_pctb_d3 GE Q40(-0.0754958),btc1_bb_pctb_d3,bb_,GE,0.4,-0.0754958051285791,1424,1135,-0.07855068255198207,-0.014325368798456584,-0.2559079478945102,-0.24974001449499816,0.7261307249187254,-0.4016475955633183,0.9301507633225015,-0.004479169552723761,-0.3465976417044463
btc4_mfi_d1 LE Q30(-0.215742),btc4_mfi_d1,mfi,LE,0.3,-0.2157423020989455,710,553,-0.024956973251196043,0.27172190054162604,-0.3395248434551157,0.38373367802085806,1.1939658254093075,0.14690216505358222,1.6145945044207721,0.6737596718489982,-0.3465995583177243
btc4_donch_pos_d1 LE Q70(0.133093),btc4_donch_pos_d1,donch,LE,0.7,0.1330933824346416,1656,1246,0.028817990461177778,0.2350050767933663,-0.35216728629499294,0.2631182123287197,0.8886314034184224,-0.6048705963906329,0.9477917555604662,-0.2608767342708376,-0.3467129484109509
btc4_di_spread_d1 LE Q50(1.72462),btc4_di_spread_d1,di_spread,LE,0.5,1.7246185879642972,1183,910,-0.09055996190774361,0.29965702060038246,-0.22992297873899403,0.5153439853654602,-0.6258286812757703,2.0275531596286314,-0.3736664220850088,2.1357154376022294,-0.3467311295267109
h1_er10_acc GE Q40(-0.128017),h1_er10_acc,er10,GE,0.4,-0.12801678884923437,1418,1208,0.04410885393647378,-0.2786210929062113,0.035288233055028484,0.15081601112780407,-0.2283905980397094,-2.002721201771557,-0.22791329271464633,-2.192754106099102,-0.34726957802631153
btc1_di_spread GE Q20(-8.36713),btc1_di_spread,di_spread,GE,0.2,-8.367127970727232,1891,1491,0.10065216107212158,0.12917650348350274,-0.10682122457210608,-0.4615785363382119,1.68591806768368,0.2301017847124669,1.8976253175385054,0.33671631465944785,-0.34728899543152736
btc1_cmo_d3 GE Q30(-5.25202),btc1_cmo_d3,cmo,GE,0.3,-5.252020298783264,1655,1360,0.025922270504978757,-0.029506929525551895,-0.24141649004417987,-0.3195946870086739,1.155244068888308,0.031754840300891374,1.1550395918638614,0.03406708595388608,-0.3474676296061213
h4_donch_pos LE Q30(0.339617),h4_donch_pos,donch,LE,0.3,0.339616748448238,709,763,-0.41363064429161106,-0.13100294766123544,0.046694859980036196,0.06733842954708547,0.5473498815089499,1.7130053221450083,0.12469601617110726,1.3987459850364417,-0.3480213675428842
h1_vwap_dist_acc GE Q20(-1.7822),h1_vwap_dist_acc,vwap,GE,0.2,-1.7821985432849985,1891,1503,-0.04006987381564711,-0.06681026470676477,-0.31321092756137237,-0.15647774590708363,0.4696303892066851,0.8128397293463365,0.8928659309705509,1.1094163873510823,-0.3480749619725255
h1_roc4 LE Q20(-0.474823),h1_roc4,roc,LE,0.2,-0.47482277748370766,473,411,0.6118736404359436,-0.38288252942541934,1.1514176405223893,-0.1078534523827448,4.6763825243343575,3.0842093987666175,4.041417599439086,2.4701984728151913,-0.3488057303888618
btc4_tsi LE Q50(2.14466),btc4_tsi,tsi,LE,0.5,2.144662194024756,1183,1193,-0.2574890166474128,-0.2748351157785197,0.06061066820565553,0.052555349518653705,-2.570038317793106,-2.2569636647037896,-2.4869377661255783,-2.267902738019302,-0.3491196711161707
h4_bb_width_d1 LE Q80(0.00629391),h4_bb_width_d1,bb_,LE,0.8,0.006293911074568481,1891,1520,0.010520227169661577,0.046192493356132736,-0.3141341293083051,-0.10147928882953394,-0.11207241354318143,-0.9705671411232544,0.2582810552434225,-0.8211960719408467,-0.3491548378111581
btc4_er10 GE Q50(0.296123),btc4_er10,er10,GE,0.5,0.2961225535663895,1182,926,-0.17253585293542983,0.06185214421386509,0.1474187509083026,-0.2638693759541779,1.945854483925551,2.573680897980985,1.438240270727583,2.768948295457122,-0.3492647889572896
h4_di_spread_d3 LE Q50(2.64448),h4_di_spread_d3,di_spread,LE,0.5,2.6444832118788666,1182,1007,0.23662299830024064,-0.20443613316914466,0.08552681991640954,-0.06320032459314162,-0.2538071065989911,-1.5502592960388455,-0.33840947546531197,-1.7571444334105735,-0.3492871253116631
h1_cmf_d3 LE Q70(0.0322856),h1_cmf_d3,cmf,LE,0.7,0.032285631675421804,1655,1221,0.009581968006860966,-0.12036937080264021,-0.18524433476748203,0.2673775756869995,-0.8991365957642614,0.1017312338067029,-0.8389181120636238,-0.4255971237103324,-0.34936616568432255
h1_cmf_d3 GE Q50(-0.0010072),h1_cmf_d3,cmf,GE,0.5,-0.00100719949128245,1182,1024,0.0006778889946254946,0.12453930629918353,0.45731201212302997,-0.37236552413443746,0.9306260575296079,0.23625851677148546,0.761421319796959,0.795785835953879,-0.3493714532407282
h4_mfi_d3 LE Q40(-0.618953),h4_mfi_d3,mfi,LE,0.4,-0.6189525948807552,946,783,0.14186415117339105,-0.159482357608006,0.1957539087374095,-0.1996135149790661,1.188010431311099,0.26145208318272495,0.9758784873883499,0.054820598086706696,-0.3501558981298562
btc1_adx LE Q50(26.3915),btc1_adx,adx,LE,0.5,26.3915484690485,1182,1030,0.03395346349443844,0.1950777577566789,-0.29111168767999096,-0.4340940297689333,0.9306260575296079,0.8070261138588677,1.438240270727583,1.2597952412936806,-0.35073387803285516
btc1_ppo_hist_acc LE Q80(-0.000338169),btc1_ppo_hist_acc,ppo,LE,0.8,-0.00033816905565129735,1891,1566,0.07002134248503271,-0.15443583847083253,0.2519448512809995,-0.10714969511840455,0.36386624325216843,-1.6542567290778152,-0.006129309642879832,-1.988602134991197,-0.35098527816139546
h4_er10_acc LE Q80(0.195422),h4_er10_acc,er10,LE,0.8,0.19542236193762647,1891,1548,-0.09776077449986746,-0.028451718431868334,-0.2145787501000439,0.14910294597723261,-0.7995393622475717,-0.36078201940422616,-0.746478331324532,-0.2986202525474084,-0.3512552720938292
h4_chop14_acc LE Q50(0.0930371),h4_chop14_acc,chop,LE,0.5,0.09303712910257285,1182,797,0.38780480969462094,0.11993674042535518,0.5056824605110372,-0.39024851322309306,4.060913705583758,-1.4892061162272583,3.637901861252125,-1.8370119604702069,-0.3517281954939597
btc4_atr_pct_d3 LE Q60(-0.0102311),btc4_atr_pct_d3,atr,LE,0.6,-0.01023107780276501,1418,1032,0.05328102673829132,0.35979256795484593,-0.36279883036687804,-0.31368762733189515,0.3357842961774935,-0.9098776266393642,0.6888709103883173,-0.7508166349763599,-0.3518304651272948
h4_bb_pctb_acc GE Q20(-0.0150411),h4_bb_pctb_acc,bb_,GE,0.2,-0.015041050712039284,1891,1508,-0.01066847879518687,-0.005970408023674545,-0.3301657918893822,0.1632263897277303,0.4167483162294232,-0.23466737845397745,0.2582810552434225,-0.2079753543644216,-0.3520337991254768
h4_tsi LE Q30(-13.7303),h4_tsi,tsi,LE,0.3,-13.730339303807815,709,849,-0.27228515588309293,-0.02524647926667878,0.01577087179888237,1.3932796534096004,-1.145174801142673,-1.899756280048308,-0.8626100487090014,-1.9403145394878152,-0.35231326327541607
h4_roc12_acc GE Q50(1.30786),h4_roc12_acc,roc,GE,0.5,1.3078619469553132,1182,992,-0.05034932972120926,-0.11581174370950675,-0.1800052824444881,-0.03947337355316127,-0.930626057529615,0.06614762967470966,-1.4382402707275759,-0.5304490430783773,-0.35250061329443483
btc4_atr_pct GE Q20(1.09689),btc4_atr_pct,atr,GE,0.2,1.0968868501477727,1891,1176,0.021098489652866516,-0.08513592951112547,0.2950209565005587,-0.21883249022548013,0.04657380538860423,-0.8465965002353144,-0.7993604043017868,-1.181919308603952,-0.35300470091574404
h1_adx LE Q80(36.0287),h1_adx,adx,LE,0.8,36.02867502168545,1891,1506,-0.008211615000731767,-0.03035739987506425,-0.2946535667266539,-0.2889506669745445,1.2628614838655992,-0.6531525888062006,1.4216866607431555,-0.42576027128383487,-0.35312074969158086
h1_tsi_d1 LE Q70(0.968408),h1_tsi_d1,tsi,LE,0.7,0.9684084028940573,1655,1208,0.041641660398438224,-0.07787161677286569,-0.09775022822565582,-0.2506024738618813,-0.41575290996365766,-0.2643106057450737,-0.41595738698809726,-0.6199064239798986,-0.35334480641325466
btc1_roc12_d1 GE Q60(-0.0564785),btc1_roc12_d1,roc,GE,0.6,-0.0564785384549626,952,864,0.19529848141305498,-0.03902472175881988,-0.20666328622302033,-0.3005243909690076,1.1362666894168854,-0.3930817610062931,1.75514368183822,-0.10482180293500676,-0.35343800161671646
btc1_roc12_acc GE Q60(-0.0798278),btc1_roc12_acc,roc,GE,0.6,-0.07982777572436159,946,808,0.06776796413908885,0.14568574504196208,-0.39617455360864157,0.3098466387205374,-0.7147379830652199,0.6520227494447539,-0.1869122102860743,0.6652552047657565,-0.3535869731672308
btc4_vwap_dist_acc LE Q80(1.59216),btc4_vwap_dist_acc,vwap,LE,0.8,1.592159746035289,1891,1592,-0.03932096488058259,-0.038048448762323606,-0.2030368632469398,-0.012974453933647823,-0.006308267588657657,-2.2635451892586644,0.36404520119794626,-2.170706783392859,-0.3536783194731395
m15_cmf_d1 GE Q20(-0.00813785),m15_cmf_d1,cmf,GE,0.2,-0.008137846226896818,1863,1542,-0.07011781679055497,0.1886276939928817,-0.22250266601910806,0.1609272148118428,-1.171218301358813,-0.22555041643214935,-1.3066365858243927,-0.22371501521342907,-0.35388976356691526
h4_di_spread_acc GE Q60(2.54441),h4_di_spread_acc,di_spread,GE,0.6,2.5444060211685677,946,855,-0.23104487593755962,0.09299473057845908,-0.07864119560496152,0.15736257420613697,-0.9261544735514775,1.9607194085843531,-0.8211616817448402,2.146640185369087,-0.35389393938396224
btc1_bb_width_d3 GE Q40(-0.00122302),btc1_bb_width_d3,bb_,GE,0.4,-0.0012230183470914595,1418,1110,-0.014934579680919657,-0.0038925235117186485,-0.29679195110675083,-0.32976107710934355,-0.29891245981686154,0.9207320528075229,-0.016347707383189913,1.0813643832511701,-0.35398998473243287
m15_tsi_d3 GE Q40(-3.33329),m15_tsi_d3,tsi,GE,0.4,-3.3332935080106165,1418,1177,-0.0899772010935702,-0.05934039632904742,-0.2433656253149704,0.006143841990934207,0.3357842961774935,-0.4509029636873052,0.26573973972541154,-0.3620671536382929,-0.35411125839192564
btc4_di_spread GE Q50(1.46369),btc4_di_spread,di_spread,GE,0.5,1.4636937442258269,1182,783,0.23343958295720907,-0.08233008487981841,0.25258253916622875,-0.21586985095658107,1.7766497461928878,-0.8879732041735977,1.522842639593911,-1.4777464517217282,-0.354394060996042
h4_cmf_acc GE Q20(-0.026799),h4_cmf_acc,cmf,GE,0.2,-0.026799011167818958,1891,1518,-0.057351361710056656,0.005328772748263488,-0.2940984045353888,0.07996735049783532,-0.05919034056591954,0.32606624075040713,-0.05901138262013461,0.21357960242292506,-0.35440570411482575
m15_chop14 GE Q40(50.7672),m15_chop14,chop,GE,0.4,50.767155773774824,1418,1154,-0.11078578017149414,-0.008110244269211031,-0.268286941247151,-0.26781670760546716,0.5473498815089499,1.3664984431146365,0.4067834632797087,1.3057308641167964,-0.3545165557077825
btc1_di_spread_acc GE Q30(-4.75989),btc1_di_spread_acc,di_spread,GE,0.3,-4.759894893797615,1656,1316,-0.16136251243251076,0.008000277942499245,-0.21043756271829972,-0.21419804770629813,0.34515314254885965,1.3588601505100897,0.5250864415508048,1.5500245327623858,-0.35470423703132703
m15_vwap_dist_d1 LE Q70(0.705177),m15_vwap_dist_d1,vwap,LE,0.7,0.7051773237239145,1655,1276,-0.055077910278723594,-0.04101064927570097,-0.27501435381779393,-0.11590887732880428,-0.41575290996365766,-0.710915268494972,0.12784925953758375,-0.16577617423421032,-0.3547352456360509
m15_rvol20_d3 GE Q20(-0.689036),m15_rvol20_d3,rvol,GE,0.2,-0.6890359821710312,1891,1595,-0.01954056177779699,-0.15142493053465977,-0.17255549226525568,-0.12319406437287495,0.522512462183947,-0.6325453625388562,0.6284555660842486,-0.6046476475884361,-0.35504973662784983
h1_bb_width_d1 LE Q40(-0.00137185),h1_bb_width_d1,bb_,LE,0.4,-0.00137184709498242,946,768,-0.1956833190180774,0.2149500079611526,0.16888968180552555,0.0006295960817498392,-2.8289028879278035,2.254487683438157,-3.7809925485524545,1.284067085953879,-0.3555406605452107
btc4_atr_pct_acc LE Q70(0.025851),btc4_atr_pct_acc,atr,LE,0.7,0.0258510241477447,1656,1331,-0.08819176206924347,0.12654431708580993,-0.21647532146884063,-0.23784353062356933,-0.6814169057603223,1.6239897808586363,-0.5014836067583843,1.72546453148356,-0.35650747200079014
btc1_cmo_d3 LE Q50(4.18885),btc1_cmo_d3,cmo,LE,0.5,4.1888499359503655,1188,890,-0.22785084677571255,0.24397560017891046,-0.11611466598290143,1.0071857250182614,-0.28798988189851116,3.1993027583445155,-0.21236049154830283,2.7728311308977,-0.35685241904653536
m15_roc4_acc LE Q70(1.21242),m15_roc4_acc,roc,LE,0.7,1.212424810094351,1655,1258,-0.12941286444021938,0.03839605177197647,-0.19920436258150565,-0.22589369922063351,-0.17406106706335578,-0.21864261597890788,0.24869518098773113,0.27055357244037026,-0.35689193852046547
